ID||Area||Block||Variable||Path||NcuVariable||IsAxis||IsChannelAxis||PhysicalUnit||Version||Type||ColumnIndex||GudIdx1||GudIdx2||GudIdx3||HelpId
8837||PLC||PLC_DB||Chan1.E_Geo[1].OEM||DB21.DBB42|| ||0||0||NO_UNIT||0||char||0||0||0||0||0
8838||PLC||PLC_DB||Chan1.E_Geo[1].InvHWDirOfRot||DB21.DBX43.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8839||PLC||PLC_DB||Chan1.E_Geo[1].f3_1||DB21.DBX43.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8840||PLC||PLC_DB||Chan1.E_Geo[1].f3_2||DB21.DBX43.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8841||PLC||PLC_DB||Chan1.E_Geo[1].f3_3||DB21.DBX43.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8842||PLC||PLC_DB||Chan1.E_Geo[1].f3_4||DB21.DBX43.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8843||PLC||PLC_DB||Chan1.E_Geo[1].f3_5||DB21.DBX43.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8844||PLC||PLC_DB||Chan1.E_Geo[1].f3_6||DB21.DBX43.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8845||PLC||PLC_DB||Chan1.E_Geo[1].f3_7||DB21.DBX43.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8846||PLC||PLC_DB||Chan1.E_Geo[1].f4||DB21.DBB44|| ||0||0||NO_UNIT||0||char||0||0||0||0||0
8847||PLC||PLC_DB||Chan1.E_Geo[2].HW1||DB21.DBX46.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8848||PLC||PLC_DB||Chan1.E_Geo[2].HW2||DB21.DBX46.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8849||PLC||PLC_DB||Chan1.E_Geo[2].HW3||DB21.DBX46.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8850||PLC||PLC_DB||Chan1.E_Geo[2].f0_3||DB21.DBX46.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8851||PLC||PLC_DB||Chan1.E_Geo[2].TReqMinus||DB21.DBX46.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8852||PLC||PLC_DB||Chan1.E_Geo[2].TReqPlus||DB21.DBX46.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8853||PLC||PLC_DB||Chan1.E_Geo[2].TCMinus||DB21.DBX46.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8854||PLC||PLC_DB||Chan1.E_Geo[2].TCPlus||DB21.DBX46.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8855||PLC||PLC_DB||Chan1.E_Geo[2].INC1||DB21.DBX47.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8856||PLC||PLC_DB||Chan1.E_Geo[2].INC10||DB21.DBX47.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8857||PLC||PLC_DB||Chan1.E_Geo[2].INC100||DB21.DBX47.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8858||PLC||PLC_DB||Chan1.E_Geo[2].INC1000||DB21.DBX47.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8859||PLC||PLC_DB||Chan1.E_Geo[2].INC10000||DB21.DBX47.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8860||PLC||PLC_DB||Chan1.E_Geo[2].INCVar||DB21.DBX47.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8861||PLC||PLC_DB||Chan1.E_Geo[2].ContManTravelAct||DB21.DBX47.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8862||PLC||PLC_DB||Chan1.E_Geo[2].f1_7||DB21.DBX47.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8863||PLC||PLC_DB||Chan1.E_Geo[2].OEM||DB21.DBB48|| ||0||0||NO_UNIT||0||char||0||0||0||0||0
8864||PLC||PLC_DB||Chan1.E_Geo[2].InvHWDirOfRot||DB21.DBX49.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8865||PLC||PLC_DB||Chan1.E_Geo[2].f3_1||DB21.DBX49.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8866||PLC||PLC_DB||Chan1.E_Geo[2].f3_2||DB21.DBX49.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8867||PLC||PLC_DB||Chan1.E_Geo[2].f3_3||DB21.DBX49.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8868||PLC||PLC_DB||Chan1.E_Geo[2].f3_4||DB21.DBX49.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8869||PLC||PLC_DB||Chan1.E_Geo[2].f3_5||DB21.DBX49.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8870||PLC||PLC_DB||Chan1.E_Geo[2].f3_6||DB21.DBX49.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8871||PLC||PLC_DB||Chan1.E_Geo[2].f3_7||DB21.DBX49.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8872||PLC||PLC_DB||Chan1.E_Geo[2].f4||DB21.DBB50|| ||0||0||NO_UNIT||0||char||0||0||0||0||0
8873||PLC||PLC_DB||Chan1.E_Geo[3].HW1||DB21.DBX52.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8874||PLC||PLC_DB||Chan1.E_Geo[3].HW2||DB21.DBX52.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8875||PLC||PLC_DB||Chan1.E_Geo[3].HW3||DB21.DBX52.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8876||PLC||PLC_DB||Chan1.E_Geo[3].f0_3||DB21.DBX52.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8877||PLC||PLC_DB||Chan1.E_Geo[3].TReqMinus||DB21.DBX52.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8878||PLC||PLC_DB||Chan1.E_Geo[3].TReqPlus||DB21.DBX52.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8879||PLC||PLC_DB||Chan1.E_Geo[3].TCMinus||DB21.DBX52.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8880||PLC||PLC_DB||Chan1.E_Geo[3].TCPlus||DB21.DBX52.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8881||PLC||PLC_DB||Chan1.E_Geo[3].INC1||DB21.DBX53.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8882||PLC||PLC_DB||Chan1.E_Geo[3].INC10||DB21.DBX53.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8883||PLC||PLC_DB||Chan1.E_Geo[3].INC100||DB21.DBX53.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8884||PLC||PLC_DB||Chan1.E_Geo[3].INC1000||DB21.DBX53.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8885||PLC||PLC_DB||Chan1.E_Geo[3].INC10000||DB21.DBX53.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8886||PLC||PLC_DB||Chan1.E_Geo[3].INCVar||DB21.DBX53.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8887||PLC||PLC_DB||Chan1.E_Geo[3].ContManTravelAct||DB21.DBX53.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8888||PLC||PLC_DB||Chan1.E_Geo[3].f1_7||DB21.DBX53.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8889||PLC||PLC_DB||Chan1.E_Geo[3].OEM||DB21.DBB54|| ||0||0||NO_UNIT||0||char||0||0||0||0||0
8890||PLC||PLC_DB||Chan1.E_Geo[3].InvHWDirOfRot||DB21.DBX55.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8891||PLC||PLC_DB||Chan1.E_Geo[3].f3_1||DB21.DBX55.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8892||PLC||PLC_DB||Chan1.E_Geo[3].f3_2||DB21.DBX55.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8893||PLC||PLC_DB||Chan1.E_Geo[3].f3_3||DB21.DBX55.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8894||PLC||PLC_DB||Chan1.E_Geo[3].f3_4||DB21.DBX55.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8895||PLC||PLC_DB||Chan1.E_Geo[3].f3_5||DB21.DBX55.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8896||PLC||PLC_DB||Chan1.E_Geo[3].f3_6||DB21.DBX55.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8897||PLC||PLC_DB||Chan1.E_Geo[3].f3_7||DB21.DBX55.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8898||PLC||PLC_DB||Chan1.E_Geo[3].f4||DB21.DBB56|| ||0||0||NO_UNIT||0||char||0||0||0||0||0
8899||PLC||PLC_DB||Chan1.M1Change||DB21.DBX58.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8900||PLC||PLC_DB||Chan1.M2Change||DB21.DBX58.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8901||PLC||PLC_DB||Chan1.M3Change||DB21.DBX58.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8902||PLC||PLC_DB||Chan1.M4Change||DB21.DBX58.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8903||PLC||PLC_DB||Chan1.M5Change||DB21.DBX58.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8904||PLC||PLC_DB||Chan1.f58_5||DB21.DBX58.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8905||PLC||PLC_DB||Chan1.f58_6||DB21.DBX58.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8906||PLC||PLC_DB||Chan1.f58_7||DB21.DBX58.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8907||PLC||PLC_DB||Chan1.M1NDec||DB21.DBX59.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8908||PLC||PLC_DB||Chan1.M2NDec||DB21.DBX59.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8909||PLC||PLC_DB||Chan1.M3NDec||DB21.DBX59.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8910||PLC||PLC_DB||Chan1.M4NDec||DB21.DBX59.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8911||PLC||PLC_DB||Chan1.M5NDec||DB21.DBX59.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8912||PLC||PLC_DB||Chan1.f59_5||DB21.DBX59.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8913||PLC||PLC_DB||Chan1.f59_6||DB21.DBX59.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8914||PLC||PLC_DB||Chan1.f59_7||DB21.DBX59.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8915||PLC||PLC_DB||Chan1.S1Change||DB21.DBX60.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8916||PLC||PLC_DB||Chan1.S2Change||DB21.DBX60.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8917||PLC||PLC_DB||Chan1.S3Change||DB21.DBX60.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8918||PLC||PLC_DB||Chan1.f60_3||DB21.DBX60.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8919||PLC||PLC_DB||Chan1.S1Quick||DB21.DBX60.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8920||PLC||PLC_DB||Chan1.S2Quick||DB21.DBX60.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8921||PLC||PLC_DB||Chan1.S3Quick||DB21.DBX60.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8922||PLC||PLC_DB||Chan1.f60_7||DB21.DBX60.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8923||PLC||PLC_DB||Chan1.T1Change||DB21.DBX61.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8924||PLC||PLC_DB||Chan1.T2Change||DB21.DBX61.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8925||PLC||PLC_DB||Chan1.T3Change||DB21.DBX61.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8926||PLC||PLC_DB||Chan1.f61_3||DB21.DBX61.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8927||PLC||PLC_DB||Chan1.T1Quick||DB21.DBX61.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8928||PLC||PLC_DB||Chan1.T2Quick||DB21.DBX61.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8929||PLC||PLC_DB||Chan1.T3Quick||DB21.DBX61.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8930||PLC||PLC_DB||Chan1.f61_7||DB21.DBX61.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8931||PLC||PLC_DB||Chan1.D1Change||DB21.DBX62.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8932||PLC||PLC_DB||Chan1.D2Change||DB21.DBX62.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8933||PLC||PLC_DB||Chan1.D3Change||DB21.DBX62.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8934||PLC||PLC_DB||Chan1.f62_3||DB21.DBX62.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8935||PLC||PLC_DB||Chan1.D1Quick||DB21.DBX62.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8936||PLC||PLC_DB||Chan1.D2Quick||DB21.DBX62.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8937||PLC||PLC_DB||Chan1.D3Quick||DB21.DBX62.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8938||PLC||PLC_DB||Chan1.f62_7||DB21.DBX62.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8939||PLC||PLC_DB||Chan1.EChange||DB21.DBX63.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8940||PLC||PLC_DB||Chan1.f63_1||DB21.DBX63.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8941||PLC||PLC_DB||Chan1.f63_2||DB21.DBX63.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8942||PLC||PLC_DB||Chan1.f63_3||DB21.DBX63.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8943||PLC||PLC_DB||Chan1.EQuick||DB21.DBX63.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8944||PLC||PLC_DB||Chan1.f63_5||DB21.DBX63.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8945||PLC||PLC_DB||Chan1.f63_6||DB21.DBX63.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8946||PLC||PLC_DB||Chan1.f63_7||DB21.DBX63.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8947||PLC||PLC_DB||Chan1.H1Change||DB21.DBX64.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8948||PLC||PLC_DB||Chan1.H2Change||DB21.DBX64.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8949||PLC||PLC_DB||Chan1.H3Change||DB21.DBX64.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8950||PLC||PLC_DB||Chan1.f64_3||DB21.DBX64.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8951||PLC||PLC_DB||Chan1.H1Quick||DB21.DBX64.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8952||PLC||PLC_DB||Chan1.H2Quick||DB21.DBX64.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8953||PLC||PLC_DB||Chan1.H3Quick||DB21.DBX64.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8954||PLC||PLC_DB||Chan1.f64_7||DB21.DBX64.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8955||PLC||PLC_DB||Chan1.F1Change||DB21.DBX65.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8956||PLC||PLC_DB||Chan1.F2Change||DB21.DBX65.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8957||PLC||PLC_DB||Chan1.F3Change||DB21.DBX65.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8958||PLC||PLC_DB||Chan1.F4Change||DB21.DBX65.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8959||PLC||PLC_DB||Chan1.F5Change||DB21.DBX65.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8960||PLC||PLC_DB||Chan1.F6Change||DB21.DBX65.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8961||PLC||PLC_DB||Chan1.f65_6||DB21.DBX65.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8962||PLC||PLC_DB||Chan1.f65_7||DB21.DBX65.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8963||PLC||PLC_DB||Chan1.M1Quick||DB21.DBX66.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8964||PLC||PLC_DB||Chan1.M2Quick||DB21.DBX66.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8965||PLC||PLC_DB||Chan1.M3Quick||DB21.DBX66.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8966||PLC||PLC_DB||Chan1.M4Quick||DB21.DBX66.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8967||PLC||PLC_DB||Chan1.M5Quick||DB21.DBX66.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8968||PLC||PLC_DB||Chan1.f66_5||DB21.DBX66.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8969||PLC||PLC_DB||Chan1.f66_6||DB21.DBX66.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8970||PLC||PLC_DB||Chan1.f66_7||DB21.DBX66.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8971||PLC||PLC_DB||Chan1.F1Quick||DB21.DBX67.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8972||PLC||PLC_DB||Chan1.F2Quick||DB21.DBX67.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8973||PLC||PLC_DB||Chan1.F3Quick||DB21.DBX67.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8974||PLC||PLC_DB||Chan1.F4Quick||DB21.DBX67.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8975||PLC||PLC_DB||Chan1.F5Quick||DB21.DBX67.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8976||PLC||PLC_DB||Chan1.F6Quick||DB21.DBX67.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8977||PLC||PLC_DB||Chan1.f67_6||DB21.DBX67.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8978||PLC||PLC_DB||Chan1.f67_7||DB21.DBX67.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
8979||PLC||PLC_DB||Chan1.ExtM1||DB21.DBW68|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
8980||PLC||PLC_DB||Chan1.M1||DB21.DBD70|| ||0||0||NO_UNIT||0||integer||0||0||0||0||0
8981||PLC||PLC_DB||Chan1.ExtM2||DB21.DBW74|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
8982||PLC||PLC_DB||Chan1.M2||DB21.DBD76|| ||0||0||NO_UNIT||0||integer||0||0||0||0||0
8983||PLC||PLC_DB||Chan1.ExtM3||DB21.DBW80|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
8984||PLC||PLC_DB||Chan1.M3||DB21.DBD82|| ||0||0||NO_UNIT||0||integer||0||0||0||0||0
8985||PLC||PLC_DB||Chan1.ExtM4||DB21.DBW86|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
8986||PLC||PLC_DB||Chan1.M4||DB21.DBD88|| ||0||0||NO_UNIT||0||integer||0||0||0||0||0
8987||PLC||PLC_DB||Chan1.ExtM5||DB21.DBW92|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
8988||PLC||PLC_DB||Chan1.M5||DB21.DBD94|| ||0||0||NO_UNIT||0||integer||0||0||0||0||0
8989||PLC||PLC_DB||Chan1.ExtS1||DB21.DBW98|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
8990||PLC||PLC_DB||Chan1.S1||DB21.DBD100|| ||0||0||NO_UNIT||0||float||0||0||0||0||0
8991||PLC||PLC_DB||Chan1.ExtS2||DB21.DBW104|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
8992||PLC||PLC_DB||Chan1.S2||DB21.DBD106|| ||0||0||NO_UNIT||0||float||0||0||0||0||0
8993||PLC||PLC_DB||Chan1.ExtS3||DB21.DBW110|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
8994||PLC||PLC_DB||Chan1.S3||DB21.DBD112|| ||0||0||NO_UNIT||0||float||0||0||0||0||0
8995||PLC||PLC_DB||Chan1.ExtT1||DB21.DBW116|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
8996||PLC||PLC_DB||Chan1.T1||DB21.DBW118|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
8997||PLC||PLC_DB||Chan1.ExtT2||DB21.DBW120|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
8998||PLC||PLC_DB||Chan1.T2||DB21.DBW122|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
8999||PLC||PLC_DB||Chan1.ExtT3||DB21.DBW124|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
9000||PLC||PLC_DB||Chan1.T3||DB21.DBW126|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
9001||PLC||PLC_DB||Chan1.ExtD1||DB21.DBB128|| ||0||0||NO_UNIT||0||char||0||0||0||0||0
9002||PLC||PLC_DB||Chan1.D1||DB21.DBB129|| ||0||0||NO_UNIT||0||char||0||0||0||0||0
9003||PLC||PLC_DB||Chan1.ExtD2||DB21.DBB130|| ||0||0||NO_UNIT||0||char||0||0||0||0||0
9004||PLC||PLC_DB||Chan1.D2||DB21.DBB131|| ||0||0||NO_UNIT||0||char||0||0||0||0||0
9005||PLC||PLC_DB||Chan1.ExtD3||DB21.DBB132|| ||0||0||NO_UNIT||0||char||0||0||0||0||0
9006||PLC||PLC_DB||Chan1.D3||DB21.DBB133|| ||0||0||NO_UNIT||0||char||0||0||0||0||0
9007||PLC||PLC_DB||Chan1.ExtE||DB21.DBW134|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
9008||PLC||PLC_DB||Chan1.E||DB21.DBD136|| ||0||0||NO_UNIT||0||float||0||0||0||0||0
9009||PLC||PLC_DB||Chan1.ExtH1||DB21.DBW140|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
9010||PLC||PLC_DB||Chan1.H1||DB21.DBD142|| ||0||0||NO_UNIT||0||float||0||0||0||0||0
9011||PLC||PLC_DB||Chan1.ExtH2||DB21.DBW146|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
9012||PLC||PLC_DB||Chan1.H2||DB21.DBD148|| ||0||0||NO_UNIT||0||float||0||0||0||0||0
9013||PLC||PLC_DB||Chan1.ExtH3||DB21.DBW152|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
9014||PLC||PLC_DB||Chan1.H3||DB21.DBD154|| ||0||0||NO_UNIT||0||float||0||0||0||0||0
9015||PLC||PLC_DB||Chan1.ExtF1||DB21.DBW158|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
9016||PLC||PLC_DB||Chan1.F1||DB21.DBD160|| ||0||0||NO_UNIT||0||float||0||0||0||0||0
9017||PLC||PLC_DB||Chan1.ExtF2||DB21.DBW164|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
9018||PLC||PLC_DB||Chan1.F2||DB21.DBD166|| ||0||0||NO_UNIT||0||float||0||0||0||0||0
9019||PLC||PLC_DB||Chan1.ExtF3||DB21.DBW170|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
9020||PLC||PLC_DB||Chan1.F3||DB21.DBD172|| ||0||0||NO_UNIT||0||float||0||0||0||0||0
9021||PLC||PLC_DB||Chan1.ExtF4||DB21.DBW176|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
9022||PLC||PLC_DB||Chan1.F4||DB21.DBD178|| ||0||0||NO_UNIT||0||float||0||0||0||0||0
9023||PLC||PLC_DB||Chan1.ExtF5||DB21.DBW182|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
9024||PLC||PLC_DB||Chan1.F5||DB21.DBD184|| ||0||0||NO_UNIT||0||float||0||0||0||0||0
9025||PLC||PLC_DB||Chan1.ExtF6||DB21.DBW188|| ||0||0||NO_UNIT||0||int_16||0||0||0||0||0
9026||PLC||PLC_DB||Chan1.F6||DB21.DBD190|| ||0||0||NO_UNIT||0||float||0||0||0||0||0
9027||PLC||PLC_DB||Chan1.MDyn[0]||DB21.DBX194.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
9028||PLC||PLC_DB||Chan1.MDyn[1]||DB21.DBX194.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
9029||PLC||PLC_DB||Chan1.MDyn[2]||DB21.DBX194.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
9030||PLC||PLC_DB||Chan1.MDyn[3]||DB21.DBX194.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
9031||PLC||PLC_DB||Chan1.MDyn[4]||DB21.DBX194.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
9032||PLC||PLC_DB||Chan1.MDyn[5]||DB21.DBX194.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
9033||PLC||PLC_DB||Chan1.MDyn[6]||DB21.DBX194.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
9034||PLC||PLC_DB||Chan1.MDyn[7]||DB21.DBX194.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
9035||PLC||PLC_DB||Chan1.MDyn[8]||DB21.DBX195.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
9036||PLC||PLC_DB||Chan1.MDyn[9]||DB21.DBX195.1|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
9037||PLC||PLC_DB||Chan1.MDyn[10]||DB21.DBX195.2|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
9038||PLC||PLC_DB||Chan1.MDyn[11]||DB21.DBX195.3|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
9039||PLC||PLC_DB||Chan1.MDyn[12]||DB21.DBX195.4|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
9040||PLC||PLC_DB||Chan1.MDyn[13]||DB21.DBX195.5|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
9041||PLC||PLC_DB||Chan1.MDyn[14]||DB21.DBX195.6|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
9042||PLC||PLC_DB||Chan1.MDyn[15]||DB21.DBX195.7|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
9043||PLC||PLC_DB||Chan1.MDyn[16]||DB21.DBX196.0|| ||0||0||NO_UNIT||0||bool||0||0||0||0||0
